Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,18,0.9099999999999999,0.61,0.502632678238299
75% Corpus,18,0.9099999999999999,0.9099999999999999,0.4310125334408105
75% Corpus,18,0.9099999999999999,symmetric,0.5356825846432787
75% Corpus,18,symmetric,0.01,0.4059521694299566
75% Corpus,18,symmetric,0.31,0.41661601793665537
75% Corpus,18,symmetric,0.61,0.3375610955171945
75% Corpus,18,symmetric,0.9099999999999999,0.33043258170273115
75% Corpus,18,symmetric,symmetric,0.38374399727280206
75% Corpus,18,asymmetric,0.01,0.403455386248242
75% Corpus,18,asymmetric,0.31,0.40582117307803955
75% Corpus,18,asymmetric,0.61,0.3577612080401977
75% Corpus,18,asymmetric,0.9099999999999999,0.2921716293699787
75% Corpus,18,asymmetric,symmetric,0.3685089322993942
75% Corpus,19,0.01,0.01,0.4204843746924852
75% Corpus,19,0.01,0.31,0.41433698141906566
75% Corpus,19,0.01,0.61,0.35392006435022655
75% Corpus,19,0.01,0.9099999999999999,0.3194294264359226
75% Corpus,19,0.01,symmetric,0.3625032350195523
75% Corpus,19,0.31,0.01,0.4053116368443476
75% Corpus,19,0.31,0.31,0.42861897395835635
75% Corpus,19,0.31,0.61,0.36734817244686235
75% Corpus,19,0.31,0.9099999999999999,0.3284497858127966
75% Corpus,19,0.31,symmetric,0.41648868396439254
75% Corpus,19,0.61,0.01,0.38959618769926235
75% Corpus,19,0.61,0.31,0.433020432011234
75% Corpus,19,0.61,0.61,0.5690598140192775
75% Corpus,19,0.61,0.9099999999999999,0.5700610565327783
75% Corpus,19,0.61,symmetric,0.5110610017457214
75% Corpus,19,0.9099999999999999,0.01,0.38709760444690106
75% Corpus,19,0.9099999999999999,0.31,0.5044755526888212
75% Corpus,19,0.9099999999999999,0.61,0.5145475937206863
75% Corpus,19,0.9099999999999999,0.9099999999999999,0.4310125334408105
75% Corpus,19,0.9099999999999999,symmetric,0.5403254277420645
75% Corpus,19,symmetric,0.01,0.42271641120343656
75% Corpus,19,symmetric,0.31,0.40601383296210153
75% Corpus,19,symmetric,0.61,0.3501584285285672
75% Corpus,19,symmetric,0.9099999999999999,0.3346555070259758
75% Corpus,19,symmetric,symmetric,0.3676659812355874
75% Corpus,19,asymmetric,0.01,0.39983608200814424
75% Corpus,19,asymmetric,0.31,0.4029526105752706
75% Corpus,19,asymmetric,0.61,0.30349818471857765
75% Corpus,19,asymmetric,0.9099999999999999,0.2969328887320651
75% Corpus,19,asymmetric,symmetric,0.36665470292936
75% Corpus,20,0.01,0.01,0.4184603005605429
75% Corpus,20,0.01,0.31,0.4130344502994629
75% Corpus,20,0.01,0.61,0.33734314778961294
75% Corpus,20,0.01,0.9099999999999999,0.31118528143381813
75% Corpus,20,0.01,symmetric,0.3702355447720322
75% Corpus,20,0.31,0.01,0.4028487632676018
